t,state
41746,33.0714
41747,33.0701
41748,33.0688
41749,33.0675
41750,33.0662
41751,33.0649
41752,33.0636
41753,33.0623
41754,33.061
41755,33.0597
41756,33.0583
41757,33.057
41758,33.0557
41759,33.0544
41760,33.0531
41761,33.0518
41762,33.0505
41763,33.0492
41764,33.0479
41765,33.0466
41766,33.0453
41767,33.044
41768,33.0427
41769,33.0414
41770,33.0401
41771,33.0388
41772,33.0375
41773,33.0362
41774,33.0349
41775,33.0336
41776,33.0323
41777,33.031
41778,33.0296
41779,33.0283
41780,33.027
41781,33.0257
41782,33.0244
41783,33.0231
41784,33.0218
41785,33.0205
41786,33.0192
41787,33.0179
41788,33.0166
41789,33.0153
41790,33.014
41791,33.0127
41792,33.0114
41793,33.0101
41794,33.0088
41795,33.0075
41796,33.0062
41797,33.0049
41798,33.0036
41799,33.0023
41800,33.001
41801,32.9997
41802,32.9984
41803,32.9971
41804,32.9958
41805,32.9945
41806,32.9932
41807,32.9919
41808,32.9906
41809,32.9893
41810,32.988
41811,32.9867
41812,32.9854
41813,32.9841
41814,32.9828
41815,32.9815
41816,32.9802
41817,32.9789
41818,32.9776
41819,32.9763
41820,32.975
41821,32.9737
41822,32.9724
41823,32.9711
41824,32.9698
41825,32.9686
41826,32.9673
41827,32.966
41828,32.9647
41829,32.9634
41830,32.9621
41831,32.9608
41832,32.9595
41833,32.9582
41834,32.9569
41835,32.9556
41836,32.9543
41837,32.953
41838,32.9517
41839,32.9504
41840,32.9491
41841,32.9478
41842,32.9465
41843,32.9452
41844,32.9439
41845,32.9426
41846,32.9413
41847,32.94
41848,32.9388
41849,32.9375
41850,32.9362
41851,32.9349
41852,32.9336
41853,32.9323
41854,32.931
41855,32.9297
41856,32.9284
41857,32.9271
41858,32.9258
41859,32.9245
41860,32.9232
41861,32.9219
41862,32.9207
41863,32.9194
41864,32.9181
41865,32.9168
41866,32.9155
41867,32.9142
41868,32.9129
41869,32.9116
41870,32.9103
41871,32.909
41872,32.9077
41873,32.9064
41874,32.9052
41875,32.9039
41876,32.9026
41877,32.9013
41878,32.9
41879,32.8987
41880,32.8974
41881,32.8961
41882,32.8948
41883,32.8935
41884,32.8923
41885,32.891
41886,32.8897
41887,32.8884
41888,32.8871
41889,32.8858
41890,32.8845
41891,32.8832
41892,32.8819
41893,32.8807
41894,32.8794
41895,32.8781
41896,32.8768
41897,32.8755
41898,32.8742
41899,32.8729
41900,32.8716
41901,32.8704
41902,32.8691
41903,32.8678
41904,32.8665
41905,32.8652
41906,32.8639
41907,32.8626
41908,32.8614
41909,32.8601
41910,32.8588
41911,32.8575
41912,32.8562
41913,32.8549
41914,32.8536
41915,32.8524
41916,32.8511
41917,32.8498
41918,32.8485
41919,32.8472
41920,32.8459
41921,32.8446
41922,32.8434
41923,32.8421
41924,32.8408
41925,32.8395
41926,32.8382
41927,32.8369
41928,32.8357
41929,32.8344
41930,32.8331
41931,32.8318
41932,32.8305
41933,32.8292
41934,32.828
41935,32.8267
41936,32.8254
41937,32.8241
41938,32.8228
41939,32.8215
41940,32.8203
41941,32.819
41942,32.8177
41943,32.8164
41944,32.8151
41945,32.8138
41946,32.8126
41947,32.8113
41948,32.81
41949,32.8087
41950,32.8074
41951,32.8062
41952,32.8049
41953,32.8036
41954,32.8023
41955,32.801
41956,32.7998
41957,32.7985
41958,32.7972
41959,32.7959
41960,32.7946
41961,32.7934
41962,32.7921
41963,32.7908
41964,32.7895
41965,32.7882
41966,32.787
41967,32.7857
41968,32.7844
41969,32.7831
41970,32.7819
41971,32.7806
41972,32.7793
41973,32.778
41974,32.7767
41975,32.7755
41976,32.7742
41977,32.7729
41978,32.7716
41979,32.7704
41980,32.7691
41981,32.7678
41982,32.7665
41983,32.7652
41984,32.764
41985,32.7627
41986,32.7614
41987,32.7601
41988,32.7589
41989,32.7576
41990,32.7563
41991,32.755
41992,32.7538
41993,32.7525
41994,32.7512
41995,32.7499
41996,32.7487
41997,32.7474
41998,32.7461
41999,32.7448
42000,32.7436
42001,32.7423
42002,32.741
42003,32.7397
42004,32.7385
42005,32.7372
42006,32.7359
42007,32.7346
42008,32.7334
42009,32.7321
42010,32.7308
42011,32.7296
42012,32.7283
42013,32.727
42014,32.7257
42015,32.7245
42016,32.7232
42017,32.7219
42018,32.7206
42019,32.7194
42020,32.7181
42021,32.7168
42022,32.7156
42023,32.7143
42024,32.713
42025,32.7117
42026,32.7105
42027,32.7092
42028,32.7079
42029,32.7067
42030,32.7054
42031,32.7041
42032,32.7028
42033,32.7016
42034,32.7003
42035,32.699
42036,32.6978
42037,32.6965
42038,32.6952
42039,32.694
42040,32.6927
42041,32.6914
42042,32.6902
42043,32.6889
42044,32.6876
42045,32.6863
42046,32.6851
42047,32.6838
42048,32.6825
42049,32.6813
42050,32.68
42051,32.6787
42052,32.6775
42053,32.6762
42054,32.6749
42055,32.6737
42056,32.6724
42057,32.6711
42058,32.6699
42059,32.6686
42060,32.6673
42061,32.6661
42062,32.6648
42063,32.6635
42064,32.6623
42065,32.661
42066,32.6597
42067,32.6585
42068,32.6572
42069,32.6559
42070,32.6547
42071,32.6534
42072,32.6521
42073,32.6509
42074,32.6496
42075,32.6483
42076,32.6471
42077,32.6458
42078,32.6445
42079,32.6433
42080,32.642
42081,32.6408
42082,32.6395
42083,32.6382
42084,32.637
42085,32.6357
42086,32.6344
42087,32.6332
42088,32.6319
42089,32.6306
42090,32.6294
42091,32.6281
42092,32.6269
42093,32.6256
42094,32.6243
42095,32.6231
42096,32.6218
42097,32.6205
42098,32.6193
42099,32.618
42100,32.6168
42101,32.6155
42102,32.6142
42103,32.613
42104,32.6117
42105,32.6104
42106,32.6092
42107,32.6079
42108,32.6067
42109,32.6054
42110,32.6041
42111,32.6029
42112,32.6016
42113,32.6004
42114,32.5991
42115,32.5978
42116,32.5966
42117,32.5953
42118,32.5941
42119,32.5928
42120,32.5915
42121,32.5903
42122,32.589
42123,32.5878
42124,32.5865
42125,32.5853
42126,32.584
42127,32.5827
42128,32.5815
42129,32.5802
42130,32.579
42131,32.5777
42132,32.5764
42133,32.5752
42134,32.5739
42135,32.5727
42136,32.5714
42137,32.5702
42138,32.5689
42139,32.5676
42140,32.5664
42141,32.5651
42142,32.5639
42143,32.5626
42144,32.5614
42145,32.5601
42146,32.5589
42147,32.5576
42148,32.5563
42149,32.5551
42150,32.5538
42151,32.5526
42152,32.5513
42153,32.5501
42154,32.5488
42155,32.5476
42156,32.5463
42157,32.545
42158,32.5438
42159,32.5425
42160,32.5413
42161,32.54
42162,32.5388
42163,32.5375
42164,32.5363
42165,32.535
42166,32.5338
42167,32.5325
42168,32.5312
42169,32.53
42170,32.5287
42171,32.5275
42172,32.5262
42173,32.525
42174,32.5237
42175,32.5225
42176,32.5212
42177,32.52
42178,32.5187
42179,32.5175
42180,32.5162
42181,32.515
42182,32.5137
42183,32.5125
42184,32.5112
42185,32.51
42186,32.5087
42187,32.5075
42188,32.5062
42189,32.505
42190,32.5037
42191,32.5025
42192,32.5012
42193,32.5
42194,32.4987
42195,32.4975
42196,32.4962
42197,32.495
42198,32.4937
42199,32.4925
42200,32.4912
42201,32.49
42202,32.4887
42203,32.4875
42204,32.4862
42205,32.485
42206,32.4837
42207,32.4825
42208,32.4812
42209,32.48
42210,32.4787
42211,32.4775
42212,32.4762
42213,32.475
42214,32.4737
42215,32.4725
42216,32.4712
42217,32.47
42218,32.4687
42219,32.4675
42220,32.4663
42221,32.465
42222,32.4638
42223,32.4625
42224,32.4613
42225,32.46
42226,32.4588
42227,32.4575
42228,32.4563
42229,32.455
42230,32.4538
42231,32.4525
42232,32.4513
42233,32.4501
42234,32.4488
42235,32.4476
42236,32.4463
42237,32.4451
42238,32.4438
42239,32.4426
42240,32.4413
42241,32.4401
42242,32.4389
42243,32.4376
42244,32.4364
42245,32.4351
42246,32.4339
42247,32.4326
42248,32.4314
42249,32.4302
42250,32.4289
42251,32.4277
42252,32.4264
42253,32.4252
42254,32.4239
42255,32.4227
42256,32.4215
42257,32.4202
42258,32.419
42259,32.4177
42260,32.4165
42261,32.4152
42262,32.414
42263,32.4128
42264,32.4115
42265,32.4103
42266,32.409
42267,32.4078
42268,32.4066
42269,32.4053
42270,32.4041
42271,32.4028
42272,32.4016
42273,32.4004
42274,32.3991
42275,32.3979
42276,32.3966
42277,32.3954
42278,32.3942
42279,32.3929
42280,32.3917
42281,32.3904
42282,32.3892
42283,32.388
42284,32.3867
42285,32.3855
42286,32.3842
42287,32.383
42288,32.3818
42289,32.3805
42290,32.3793
42291,32.3781
42292,32.3768
42293,32.3756
42294,32.3743
42295,32.3731
42296,32.3719
42297,32.3706
42298,32.3694
42299,32.3682
42300,32.3669
42301,32.3657
42302,32.3644
42303,32.3632
42304,32.362
42305,32.3607
42306,32.3595
42307,32.3583
42308,32.357
42309,32.3558
42310,32.3546
42311,32.3533
42312,32.3521
42313,32.3508
42314,32.3496
42315,32.3484
42316,32.3471
42317,32.3459
42318,32.3447
42319,32.3434
42320,32.3422
42321,32.341
42322,32.3397
42323,32.3385
42324,32.3373
42325,32.336
42326,32.3348
42327,32.3336
42328,32.3323
42329,32.3311
42330,32.3299
42331,32.3286
42332,32.3274
42333,32.3262
42334,32.3249
42335,32.3237
42336,32.3225
42337,32.3212
42338,32.32
42339,32.3188
42340,32.3175
42341,32.3163
42342,32.3151
42343,32.3138
42344,32.3126
42345,32.3114
42346,32.3102
42347,32.3089
42348,32.3077
42349,32.3065
42350,32.3052
42351,32.304
42352,32.3028
42353,32.3015
42354,32.3003
42355,32.2991
42356,32.2979
42357,32.2966
42358,32.2954
42359,32.2942
42360,32.2929
42361,32.2917
42362,32.2905
42363,32.2892
42364,32.288
42365,32.2868
42366,32.2856
42367,32.2843
42368,32.2831
42369,32.2819
42370,32.2806
42371,32.2794
42372,32.2782
42373,32.277
42374,32.2757
42375,32.2745
42376,32.2733
42377,32.2721
42378,32.2708
42379,32.2696
42380,32.2684
42381,32.2671
42382,32.2659
42383,32.2647
42384,32.2635
42385,32.2622
42386,32.261
42387,32.2598
42388,32.2586
42389,32.2573
42390,32.2561
42391,32.2549
42392,32.2537
42393,32.2524
42394,32.2512
42395,32.25
42396,32.2488
42397,32.2475
42398,32.2463
42399,32.2451
42400,32.2439
42401,32.2426
42402,32.2414
42403,32.2402
42404,32.239
42405,32.2377
42406,32.2365
42407,32.2353
42408,32.2341
42409,32.2328
42410,32.2316
42411,32.2304
42412,32.2292
42413,32.2279
42414,32.2267
42415,32.2255
42416,32.2243
42417,32.2231
42418,32.2218
42419,32.2206
42420,32.2194
42421,32.2182
42422,32.2169
42423,32.2157
42424,32.2145
42425,32.2133
42426,32.2121
42427,32.2108
42428,32.2096
42429,32.2084
42430,32.2072
42431,32.206
42432,32.2047
42433,32.2035
42434,32.2023
42435,32.2011
42436,32.1999
42437,32.1986
42438,32.1974
42439,32.1962
42440,32.195
42441,32.1938
42442,32.1925
42443,32.1913
42444,32.1901
42445,32.1889
42446,32.1877
42447,32.1864
42448,32.1852
42449,32.184
42450,32.1828
42451,32.1816
42452,32.1804
42453,32.1791
42454,32.1779
42455,32.1767
42456,32.1755
42457,32.1743
42458,32.173
42459,32.1718
42460,32.1706
42461,32.1694
42462,32.1682
42463,32.167
42464,32.1657
42465,32.1645
42466,32.1633
42467,32.1621
42468,32.1609
42469,32.1597
42470,32.1584
42471,32.1572
42472,32.156
42473,32.1548
42474,32.1536
42475,32.1524
42476,32.1512
42477,32.1499
42478,32.1487
42479,32.1475
42480,32.1463
42481,32.1451
42482,32.1439
42483,32.1426
42484,32.1414
42485,32.1402
42486,32.139
42487,32.1378
42488,32.1366
42489,32.1354
42490,32.1342
42491,32.1329
42492,32.1317
42493,32.1305
42494,32.1293
42495,32.1281
42496,32.1269
42497,32.1257
42498,32.1244
42499,32.1232
42500,32.122
42501,32.1208
42502,32.1196
42503,32.1184
42504,32.1172
42505,32.116
42506,32.1148
42507,32.1135
42508,32.1123
42509,32.1111
42510,32.1099
42511,32.1087
42512,32.1075
42513,32.1063
42514,32.1051
42515,32.1039
42516,32.1026
42517,32.1014
42518,32.1002
42519,32.099
42520,32.0978
42521,32.0966
42522,32.0954
42523,32.0942
42524,32.093
42525,32.0918
42526,32.0905
42527,32.0893
42528,32.0881
42529,32.0869
42530,32.0857
42531,32.0845
42532,32.0833
42533,32.0821
42534,32.0809
42535,32.0797
42536,32.0785
42537,32.0773
42538,32.076
42539,32.0748
42540,32.0736
42541,32.0724
42542,32.0712
42543,32.07
42544,32.0688
42545,32.0676
42546,32.0664
42547,32.0652
42548,32.064
42549,32.0628
42550,32.0616
42551,32.0604
42552,32.0591
42553,32.0579
42554,32.0567
42555,32.0555
42556,32.0543
42557,32.0531
42558,32.0519
42559,32.0507
42560,32.0495
42561,32.0483
42562,32.0471
42563,32.0459
42564,32.0447
42565,32.0435
42566,32.0423
42567,32.0411
42568,32.0399
42569,32.0387
42570,32.0375
42571,32.0363
42572,32.0351
42573,32.0338
42574,32.0326
42575,32.0314
42576,32.0302
42577,32.029
42578,32.0278
42579,32.0266
42580,32.0254
42581,32.0242
42582,32.023
42583,32.0218
42584,32.0206
42585,32.0194
42586,32.0182
42587,32.017
42588,32.0158
42589,32.0146
42590,32.0134
42591,32.0122
42592,32.011
42593,32.0098
42594,32.0086
42595,32.0074
42596,32.0062
42597,32.005
42598,32.0038
42599,32.0026
42600,32.0014
42601,32.0002
42602,31.999
42603,31.9978
42604,31.9966
42605,31.9954
42606,31.9942
42607,31.993
42608,31.9918
42609,31.9906
42610,31.9894
42611,31.9882
42612,31.987
42613,31.9858
42614,31.9846
42615,31.9834
42616,31.9822
42617,31.981
42618,31.9798
42619,31.9786
42620,31.9774
42621,31.9762
42622,31.975
42623,31.9738
42624,31.9726
42625,31.9714
42626,31.9702
42627,31.969
42628,31.9678
42629,31.9666
42630,31.9654
42631,31.9643
42632,31.9631
42633,31.9619
42634,31.9607
42635,31.9595
42636,31.9583
42637,31.9571
42638,31.9559
42639,31.9547
42640,31.9535
42641,31.9523
42642,31.9511
42643,31.9499
42644,31.9487
42645,31.9475
42646,31.9463
42647,31.9451
42648,31.9439
42649,31.9427
42650,31.9415
42651,31.9403
42652,31.9392
42653,31.938
42654,31.9368
42655,31.9356
42656,31.9344
42657,31.9332
42658,31.932
42659,31.9308
42660,31.9296
42661,31.9284
42662,31.9272
42663,31.926
42664,31.9248
42665,31.9236
42666,31.9224
42667,31.9213
42668,31.9201
42669,31.9189
42670,31.9177
42671,31.9165
42672,31.9153
42673,31.9141
42674,31.9129
42675,31.9117
42676,31.9105
42677,31.9093
42678,31.9081
42679,31.907
42680,31.9058
42681,31.9046
42682,31.9034
42683,31.9022
42684,31.901
42685,31.8998
42686,31.8986
42687,31.8974
42688,31.8962
42689,31.8951
42690,31.8939
42691,31.8927
42692,31.8915
42693,31.8903
42694,31.8891
42695,31.8879
42696,31.8867
42697,31.8855
42698,31.8844
42699,31.8832
42700,31.882
42701,31.8808
42702,31.8796
42703,31.8784
42704,31.8772
42705,31.876
42706,31.8749
42707,31.8737
42708,31.8725
42709,31.8713
42710,31.8701
42711,31.8689
42712,31.8677
42713,31.8665
42714,31.8654
42715,31.8642
42716,31.863
42717,31.8618
42718,31.8606
42719,31.8594
42720,31.8582
42721,31.8571
42722,31.8559
42723,31.8547
42724,31.8535
42725,31.8523
42726,31.8511
42727,31.8499
42728,31.8488
42729,31.8476
42730,31.8464
42731,31.8452
42732,31.844
42733,31.8428
42734,31.8416
42735,31.8405
42736,31.8393
42737,31.8381
42738,31.8369
42739,31.8357
42740,31.8345
42741,31.8334
42742,31.8322
42743,31.831
42744,31.8298
42745,31.8286
42746,31.8274
42747,31.8263
42748,31.8251
42749,31.8239
42750,31.8227
42751,31.8215
42752,31.8203
42753,31.8192
42754,31.818
42755,31.8168
42756,31.8156
42757,31.8144
42758,31.8133
42759,31.8121
42760,31.8109
42761,31.8097
42762,31.8085
42763,31.8074
42764,31.8062
42765,31.805
42766,31.8038
42767,31.8026
42768,31.8015
42769,31.8003
42770,31.7991
42771,31.7979
42772,31.7967
42773,31.7956
42774,31.7944
42775,31.7932
42776,31.792
42777,31.7908
42778,31.7897
42779,31.7885
42780,31.7873
42781,31.7861
42782,31.7849
42783,31.7838
42784,31.7826
42785,31.7814
42786,31.7802
42787,31.779
42788,31.7779
42789,31.7767
42790,31.7755
42791,31.7743
42792,31.7732
42793,31.772
42794,31.7708
42795,31.7696
42796,31.7685
42797,31.7673
42798,31.7661
42799,31.7649
42800,31.7637
42801,31.7626
42802,31.7614
42803,31.7602
42804,31.759
42805,31.7579
42806,31.7567
42807,31.7555
42808,31.7543
42809,31.7532
42810,31.752
42811,31.7508
42812,31.7496
42813,31.7485
42814,31.7473
42815,31.7461
42816,31.7449
42817,31.7438
42818,31.7426
42819,31.7414
42820,31.7402
42821,31.7391
42822,31.7379
42823,31.7367
42824,31.7355
42825,31.7344
42826,31.7332
42827,31.732
42828,31.7309
42829,31.7297
42830,31.7285
42831,31.7273
42832,31.7262
42833,31.725
42834,31.7238
42835,31.7226
42836,31.7215
42837,31.7203
42838,31.7191
42839,31.718
42840,31.7168
42841,31.7156
42842,31.7144
42843,31.7133
42844,31.7121
42845,31.7109
42846,31.7098
42847,31.7086
42848,31.7074
42849,31.7062
42850,31.7051
42851,31.7039
42852,31.7027
42853,31.7016
42854,31.7004
42855,31.6992
42856,31.698
42857,31.6969
42858,31.6957
42859,31.6945
42860,31.6934
42861,31.6922
42862,31.691
42863,31.6899
42864,31.6887
42865,31.6875
42866,31.6864
42867,31.6852
42868,31.684
42869,31.6829
42870,31.6817
42871,31.6805
42872,31.6793
42873,31.6782
42874,31.677
42875,31.6758
42876,31.6747
42877,31.6735
42878,31.6723
42879,31.6712
42880,31.67
42881,31.6688
42882,31.6677
42883,31.6665
42884,31.6653
42885,31.6642
42886,31.663
42887,31.6618
42888,31.6607
42889,31.6595
42890,31.6583
42891,31.6572
42892,31.656
42893,31.6548
42894,31.6537
42895,31.6525
42896,31.6513
42897,31.6502
42898,31.649
42899,31.6479
42900,31.6467
42901,31.6455
42902,31.6444
42903,31.6432
42904,31.642
42905,31.6409
42906,31.6397
42907,31.6385
42908,31.6374
42909,31.6362
42910,31.635
42911,31.6339
42912,31.6327
42913,31.6316
42914,31.6304
42915,31.6292
42916,31.6281
42917,31.6269
42918,31.6257
42919,31.6246
42920,31.6234
42921,31.6223
42922,31.6211
42923,31.6199
42924,31.6188
42925,31.6176
42926,31.6164
42927,31.6153
42928,31.6141
42929,31.613
42930,31.6118
42931,31.6106
42932,31.6095
42933,31.6083
42934,31.6072
42935,31.606
42936,31.6048
42937,31.6037
42938,31.6025
42939,31.6014
42940,31.6002
42941,31.599
42942,31.5979
42943,31.5967
42944,31.5956
42945,31.5944
42946,31.5932
42947,31.5921
42948,31.5909
42949,31.5898
42950,31.5886
42951,31.5874
42952,31.5863
42953,31.5851
42954,31.584
42955,31.5828
42956,31.5816
42957,31.5805
42958,31.5793
42959,31.5782
42960,31.577
42961,31.5759
42962,31.5747
42963,31.5735
42964,31.5724
42965,31.5712
42966,31.5701
42967,31.5689
42968,31.5678
42969,31.5666
42970,31.5654
42971,31.5643
42972,31.5631
42973,31.562
42974,31.5608
42975,31.5597
42976,31.5585
42977,31.5573
42978,31.5562
42979,31.555
42980,31.5539
42981,31.5527
42982,31.5516
42983,31.5504
42984,31.5493
42985,31.5481
42986,31.547
42987,31.5458
42988,31.5446
42989,31.5435
42990,31.5423
42991,31.5412
42992,31.54
42993,31.5389
42994,31.5377
42995,31.5366
42996,31.5354
42997,31.5343
42998,31.5331
42999,31.5319
43000,31.5308
43001,31.5296
43002,31.5285
43003,31.5273
43004,31.5262
43005,31.525
43006,31.5239
43007,31.5227
43008,31.5216
43009,31.5204
43010,31.5193
43011,31.5181
43012,31.517
43013,31.5158
43014,31.5147
43015,31.5135
43016,31.5124
43017,31.5112
43018,31.5101
43019,31.5089
43020,31.5078
43021,31.5066
43022,31.5055
43023,31.5043
43024,31.5032
43025,31.502
43026,31.5009
43027,31.4997
43028,31.4986
43029,31.4974
43030,31.4963
43031,31.4951
43032,31.494
43033,31.4928
43034,31.4917
43035,31.4905
43036,31.4894
43037,31.4882
43038,31.4871
43039,31.4859
43040,31.4848
43041,31.4836
43042,31.4825
43043,31.4813
43044,31.4802
43045,31.479
43046,31.4779
43047,31.4767
43048,31.4756
43049,31.4744
43050,31.4733
43051,31.4721
43052,31.471
43053,31.4698
43054,31.4687
43055,31.4675
43056,31.4664
43057,31.4653
43058,31.4641
43059,31.463
43060,31.4618
43061,31.4607
43062,31.4595
43063,31.4584
43064,31.4572
43065,31.4561
43066,31.4549
43067,31.4538
43068,31.4526
43069,31.4515
43070,31.4504
43071,31.4492
43072,31.4481
43073,31.4469
43074,31.4458
43075,31.4446
43076,31.4435
43077,31.4423
43078,31.4412
43079,31.4401
43080,31.4389
43081,31.4378
43082,31.4366
43083,31.4355
43084,31.4343
43085,31.4332
43086,31.4321
43087,31.4309
43088,31.4298
43089,31.4286
43090,31.4275
43091,31.4263
43092,31.4252
43093,31.4241
43094,31.4229
43095,31.4218
43096,31.4206
43097,31.4195
43098,31.4183
43099,31.4172
43100,31.4161
43101,31.4149
43102,31.4138
43103,31.4126
43104,31.4115
43105,31.4103
43106,31.4092
43107,31.4081
43108,31.4069
43109,31.4058
43110,31.4046
43111,31.4035
43112,31.4024
43113,31.4012
43114,31.4001
43115,31.3989
43116,31.3978
43117,31.3967
43118,31.3955
43119,31.3944
43120,31.3932
43121,31.3921
43122,31.391
43123,31.3898
43124,31.3887
43125,31.3876
43126,31.3864
43127,31.3853
43128,31.3841
43129,31.383
43130,31.3819
43131,31.3807
43132,31.3796
43133,31.3784
43134,31.3773
43135,31.3762
43136,31.375
43137,31.3739
43138,31.3728
43139,31.3716
43140,31.3705
43141,31.3693
43142,31.3682
43143,31.3671
43144,31.3659
43145,31.3648
43146,31.3637
43147,31.3625
43148,31.3614
43149,31.3603
43150,31.3591
43151,31.358
43152,31.3568
43153,31.3557
43154,31.3546
43155,31.3534
43156,31.3523
43157,31.3512
43158,31.35
43159,31.3489
43160,31.3478
43161,31.3466
43162,31.3455
43163,31.3444
43164,31.3432
43165,31.3421
43166,31.341
43167,31.3398
43168,31.3387
43169,31.3376
43170,31.3364
43171,31.3353
43172,31.3342
43173,31.333
43174,31.3319
43175,31.3308
43176,31.3296
43177,31.3285
43178,31.3274
43179,31.3262
43180,31.3251
43181,31.324
43182,31.3228
43183,31.3217
43184,31.3206
43185,31.3194
43186,31.3183
43187,31.3172
43188,31.316
43189,31.3149
43190,31.3138
43191,31.3126
43192,31.3115
43193,31.3104
43194,31.3092
43195,31.3081
43196,31.307
43197,31.3059
43198,31.3047
43199,31.3036
43200,31.3025
43201,31.3013
43202,31.3002
43203,31.2991
43204,31.2979
43205,31.2968
43206,31.2957
43207,31.2945
43208,31.2934
43209,31.2923
43210,31.2912
43211,31.29
43212,31.2889
43213,31.2878
43214,31.2866
43215,31.2855
